clump,Total Number of Seals,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0918_clump_0020,,118,228,118.1045197740110,10.625511987446600,107.81286549707600,16.848310463460000,121.5311849539100,30.518307241053500
LS21323_DJI_0918_clump_0021,,238,198,121.2703081232490,22.461570996120100,118.53703703703700,12.496577658451600,125.94832781597500,34.033923936085000
LS21323_DJI_0918_clump_0022,,212,148,98.40723270440250,15.299295351552100,96.70045045045050,13.39869900147880,101.31782253952100,21.946417201836500
LS21323_DJI_0918_clump_0023,,222,216,124.75825825825800,12.857271436746100,112.38734567901200,16.39198540589800,116.40682349015700,32.87978975085760
LS21323_DJI_0918_clump_0024,,162,302,116.90329218107000,22.627619541531000,121.55187637969100,9.257540438912240,113.61945057640400,19.280440983596400
LS21323_DJI_0918_clump_0025,,212,358,197.9261006289310,5.987083414632970,193.80633147113600,8.741035149251120,173.6259486665960,33.362946082386000
LS21323_DJI_0918_clump_0026,,172,182,98.92829457364340,12.668274089604700,97.82600732600730,8.97845107422511,115.60576923076900,27.667320705142000
LS21323_DJI_0919_clump_0001,,436,228,119.78899082568800,12.406832039024500,115.16374269005800,12.579551588034200,121.86414574279700,28.849537851084400
LS21323_DJI_0919_clump_0002,,188,232,126.75886524822700,14.33534574816490,143.83045977011500,9.023914129987780,131.07141874541500,35.55862773359000
LS21323_DJI_0919_clump_0003,,246,238,121.85230352303500,15.61134068901250,116.55602240896400,10.199567403335500,134.2284962765590,36.78431964348040
LS21323_DJI_0919_clump_0004,,316,246,115.20569620253200,17.424123912999300,121.78726287262900,12.336716755807100,122.4317562004730,40.65792153944460
LS21323_DJI_0919_clump_0005,,222,262,110.01051051051100,16.616904379299700,131.0356234096690,10.464468084706400,123.50091121656000,22.00599982882300
LS21323_DJI_0919_clump_0006,,624,312,128.01282051282100,11.378907526171000,136.44871794871800,23.146078715298800,126.23393326758700,28.637346621929300
LS21323_DJI_0919_clump_0007,,358,222,114.92737430167600,10.609556810384900,120.59909909909900,15.504235566763600,140.76400422769100,43.68491681473430
LS21323_DJI_0919_clump_0008,,180,250,117.08703703703700,17.50666059803880,112.968,11.978716236169300,117.38524444444400,31.38377974627130
LS21323_DJI_0919_clump_0009,,246,188,110.85772357723600,11.6104371426944,110.1790780141840,14.043808933573100,119.4173153433660,31.285489038511900
LS21323_DJI_0919_clump_0010,,392,188,112.3954081632650,13.73879058251260,120.61170212766000,16.227983599717200,110.7643019973950,20.119770664515200
LS21323_DJI_0919_clump_0011,,470,262,110.73333333333300,23.77408048849180,107.39440203562300,27.702521343094000,119.75471820691900,24.953673092061300
LS21323_DJI_0919_clump_0012,,222,200,115.02552552552600,16.181894289665300,125.96833333333300,15.625001244444400,120.00846846846800,23.34511678776940
LS21323_DJI_0919_clump_0013,,154,296,124.49567099567100,12.673513586519200,129.89527027027000,12.416988332574000,129.31859863109900,27.02594936543780
LS21323_DJI_0919_clump_0014,,230,192,106.66231884058000,15.900064729147900,103.92881944444400,19.29567460153990,97.95942028985510,21.553130594696700
LS21323_DJI_0919_clump_0015,,530,234,128.16981132075500,16.163787287057900,126.93874643874600,7.588825014140910,122.6983631672310,24.158824957281900
LS21323_DJI_0919_clump_0016,,214,188,122.3208722741430,10.7914166531758,118.3581560283690,19.518660487801600,115.6788874527740,22.065421890020300
LS21323_DJI_0919_clump_0017,,324,302,113.59979423868300,23.069659228354300,124.70529801324500,20.901860310162300,130.80505477884100,36.47022466923450
LS21323_DJI_0919_clump_0018,,180,244,130.50555555555600,13.757084594608300,116.32103825136600,12.20272499414330,118.22030965391600,20.92464159237440
LS21323_DJI_0919_clump_0019,,170,268,126.79607843137300,8.89026700197455,119.64303482587100,17.69344226677060,119.9320895522390,23.618538891969000
LS21323_DJI_0919_clump_0020,,222,206,109.32132132132100,20.26821789187120,123.31715210356000,10.015185734051300,118.28262485786800,29.194481023732600
LS21323_DJI_0919_clump_0021,,204,166,120.42156862745100,14.266329669725500,116.57429718875500,14.58280269859730,116.10545121663100,21.376483908898300
LS21323_DJI_0919_clump_0022,,402,352,139.5,26.8707905801323,131.16382575757600,23.718093762510000,126.18288528946200,36.4363030724739
LS21323_DJI_0919_clump_0023,,342,96,127.83138401559500,28.434388575104900,150.61458333333300,36.42478069168710,130.3428057992200,22.5523018932657
LS21323_DJI_0919_clump_0024,,376,434,105.78900709219900,17.47535710955090,104.20814132104500,21.805603109294200,112.6934809785270,29.435462427738300
LS21323_DJI_0919_clump_0025,,436,256,145.11085626911300,38.14817928089400,155.82552083333300,30.131712162665600,123.78917001146800,28.06157647944620
LS21323_DJI_0919_clump_0026,,222,154,124.17267267267300,16.38606777665540,112.8051948051950,12.119397668771600,128.52518427518400,41.94156072557900
LS21323_DJI_0920_clump_0001,,426,228,124.3998435054770,10.533302132267200,120.85964912280700,13.86339611796720,123.87757392307100,29.087824043985500
LS21323_DJI_0920_clump_0002,,334,262,116.38023952095800,13.201196368942200,120.06106870229000,10.13654039972110,125.95625542807500,39.89179445932030
LS21323_DJI_0920_clump_0003,,272,210,127.05147058823500,11.446371023257800,137.71904761904800,9.007868820107900,127.29108893557400,24.082723572190800
LS21323_DJI_0920_clump_0004,,608,286,126.48190789473700,12.1059694877003,115.1107226107230,15.795033349088300,125.25278340081000,29.01532910922010
LS21323_DJI_0920_clump_0005,,240,324,131.6875,17.611734073717300,120.34979423868300,12.67653408541020,122.88189300411500,25.507028026037500
LS21323_DJI_0920_clump_0006,,230,200,126.89420289855100,11.30046021966470,121.99333333333300,11.87195387831710,121.1915,18.510676165333000
LS21323_DJI_0920_clump_0007,,206,342,119.03398058252400,13.94013358201470,120.30214424951300,10.229164402289000,121.20658036677500,26.432966498255300
LS21323_DJI_0920_clump_0008,,368,274,114.55253623188400,22.87206370040430,117.36374695863700,20.85432731965800,120.6536516185340,23.792835703596400
LS21323_DJI_0920_clump_0009,,162,240,126.45061728395100,11.544003735823400,132.96805555555600,7.498542939740750,125.9247170781890,26.786056353856400
LS21323_DJI_0920_clump_0010,,512,346,128.521484375,15.118182240433700,119.41811175337200,17.91508926602030,126.06174923229800,27.178744346764400
LS21323_DJI_0920_clump_0011,,282,210,116.04255319148900,41.59560561790130,113.17301587301600,13.827057742887500,115.70428909152300,33.36434461973240
LS21323_DJI_0920_clump_0012,,256,192,127.44661458333300,15.726578617019300,125.53298611111100,18.643371497810200,133.4124959309900,32.006235673838000
LS21323_DJI_0920_clump_0013,,196,250,126.7312925170070,14.984887183680500,127.87866666666700,11.087287535231000,123.69512244898000,33.440151972809500
LS21323_DJI_0920_clump_0014,,394,296,122.46362098138700,18.126831215089400,130.69144144144100,13.083991273765700,126.31933392783600,26.56620182389300
LS21323_DJI_0920_clump_0015,,152,240,116.25877192982500,19.226230763439700,125.70833333333300,16.905651175469900,133.77530153508800,43.89841528764490
LS21323_DJI_0920_clump_0016,,256,222,136.29166666666700,21.684127579612000,126.58258258258300,14.336159262485100,125.89294763513500,32.39013141793200
LS21323_DJI_0920_clump_0017,,256,364,124.5546875,18.336897255097700,137.1080586080590,18.15105646538930,126.45889852335200,35.79875219489080
LS21323_DJI_0920_clump_0018,,170,250,115.79803921568600,21.133385818541400,121.92,11.365749718635700,117.64037647058800,21.824299201188000
LS21323_DJI_0920_clump_0019,,530,222,133.09748427673000,32.52722024034980,122.71171171171200,9.518801424209170,119.40341662417100,23.6105234985421
LS21323_DJI_0920_clump_0020,,238,176,115.11904761904800,11.206170828574300,120.64393939393900,10.968710716588600,123.05495607333800,28.27862803177370
LS21323_DJI_0920_clump_0021,,222,262,126.48498498498500,7.817009044716530,119.46055979643800,16.91233486022970,119.44986589643100,24.183308682481100
LS21323_DJI_0920_clump_0022,,494,210,131.47638326585700,22.87128321926910,129.83174603174600,18.19323810717570,125.92095623674600,29.61643229520540
LS21323_DJI_0920_clump_0023,,222,158,119.95645645645600,13.805477067197200,134.78270042194100,11.045229046554200,109.8453073326490,18.324046703195200
LS21323_DJI_0920_clump_0024,,170,278,143.7980392156860,9.861014349369040,140.82374100719400,15.289260894977800,145.2670757511640,30.27521768648770
LS21323_DJI_0920_clump_0025,,418,250,121.25279106858100,22.532501162484600,118.968,16.959844024440000,123.35847846890000,30.79768431580600
LS21323_DJI_0920_clump_0026,,238,136,120.90896358543400,14.245304038915400,118.26960784313700,10.665403931529400,135.89270266930300,43.02282885177210
LS21323_DJI_0920_clump_0027,,238,244,125.92857142857100,13.427226674427800,128.76639344262300,32.08661121454210,125.33930293428800,32.746622306305200
LS21323_DJI_0920_clump_0028,,222,222,121.21621621621600,11.097497544448800,116.81231231231200,12.569180277623900,123.74182290398500,22.724466256949200
LS21323_DJI_0920_clump_0029,,282,198,127.37352245862900,13.57911616661840,145.41919191919200,16.261262412225600,119.27466150870400,25.67450561152870
LS21323_DJI_0920_clump_0030,,222,210,126.48348348348300,13.896135436067600,118.12380952381000,13.4847558174326,123.83625053625100,23.90564801924310
LS21323_DJI_0920_clump_0031,,238,74,117.16806722689100,10.055436809490400,114.47297297297300,16.595795874587700,126.53111514876200,26.521463534023000
LS21323_DJI_0920_clump_0032,,196,160,128.8452380952380,17.582986745786200,129.6375,13.480303919051700,115.8844706632650,22.162166434818600
LS21323_DJI_0920_clump_0033,,136,312,132.59803921568600,8.704303425094350,130.08226495726500,9.159826445462500,129.32192684766200,22.294102790050800
LS21323_DJI_0920_clump_0034,,264,346,147.3989898989900,47.18036955882150,120.79287090558800,32.652081806308100,118.8303555789110,38.59133153404440
LS21323_DJI_0921_clump_0001,,418,280,132.55103668261600,11.069168989363300,130.13571428571400,18.49119895451650,133.1024948735480,34.2928477374275
LS21323_DJI_0921_clump_0002,,188,216,131.67730496453900,15.126843683630200,139.97530864197500,6.285836142936850,135.82505910165500,24.080491183748000
LS21323_DJI_0921_clump_0003,,266,336,122.88471177944900,11.56724880717340,119.78869047619000,13.211721852843200,121.7547663802360,31.940812527862400
LS21323_DJI_0921_clump_0004,,306,232,120.43137254902000,28.79393349608750,144.08477011494300,12.80175985585280,119.56626098715300,26.205684850317200
LS21323_DJI_0921_clump_0005,,272,370,138.6360294117650,15.012613191002600,138.1135135135140,15.607566232159900,129.74774443561200,26.817696049861600
LS21323_DJI_0921_clump_0006,,196,250,139.1377551020410,22.130328323256500,138.24,9.745344187525310,125.36773469387800,22.930213020251300
LS21323_DJI_0921_clump_0007,,256,166,134.17057291666700,13.536729305735800,119.24698795180700,13.00437217811160,145.36464608433700,39.592451358098800
LS21323_DJI_0921_clump_0008,,470,274,131.80921985815600,17.153369086642600,132.2360097323600,27.37378054726870,135.57265103276900,26.82403348017990
LS21323_DJI_0921_clump_0009,,172,246,133.03875968992200,15.69273919932110,131.3550135501360,10.305166597593300,128.89745225940600,32.89147060076800
LS21323_DJI_0921_clump_0010,,410,206,126.97642276422800,16.611102082843200,137.13430420712000,18.04820284156770,130.2609756097560,31.435257895751500
LS21323_DJI_0921_clump_0011,,454,234,117.05212922173300,27.131529561517000,130.02849002849000,19.050892636713900,123.9437761210890,24.472916719539300
LS21323_DJI_0921_clump_0012,,256,182,168.79427083333300,15.47265290795290,171.4945054945060,22.659951743855300,154.07462654533000,33.03858451411080
LS21323_DJI_0921_clump_0013,,324,166,127.29115226337400,18.92563429985140,130.07831325301200,12.318884333051800,123.55698720809200,28.241579566618700
LS21323_DJI_0921_clump_0014,,238,188,136.8935574229690,13.007534466260700,141.28014184397200,12.510686041465000,115.7875245843020,20.266407442146700
LS21323_DJI_0921_clump_0015,,230,462,130.968115942029,12.686824076417900,134.95526695526700,13.645301284726400,135.3993694711090,32.54475511688280
LS21323_DJI_0921_clump_0016,,282,450,130.403073286052,18.848893716539900,137.19333333333300,24.328622679500000,128.91779353821900,35.36690479063140
LS21323_DJI_0921_clump_0017,,152,262,155.03070175438600,14.664491229371500,131.27989821883000,13.619531252646100,133.42873644033700,32.29796186369750
LS21323_DJI_0921_clump_0018,,170,324,136.06666666666700,34.334391759813400,134.39506172839500,20.74369100122290,141.02298474945500,34.66954354298700
LS21323_DJI_0921_clump_0019,,342,306,152.87816764132600,12.821528365406300,135.53159041394300,22.703463593169100,143.79837939074300,32.69758864659360
LS21323_DJI_0921_clump_0020,,256,404,141.06770833333300,12.775224189093400,123.70049504950500,17.988635019198500,135.23440400680700,31.452123617579900
LS21323_DJI_0921_clump_0021,,402,188,130.27611940298500,13.32552794665390,126.0,9.976035113999180,122.4424288133800,24.10111916500800
LS21323_DJI_0921_clump_0022,,152,320,135.94298245614000,7.907152761213480,134.51875,8.887002593910200,132.21326069078900,20.149706377059500
LS21323_DJI_0921_clump_0023,,246,296,133.06233062330600,12.250166349809500,127.78153153153200,14.491828122742000,125.47578828828800,23.23341327607820
LS21323_DJI_0921_clump_0024,,222,216,135.14264264264300,13.235420271876400,111.0108024691360,25.686768354385200,127.62794044044000,21.811497672324900
LS21323_DJI_0921_clump_0025,,136,308,125.72303921568600,9.496090969675080,124.36688311688300,22.556197894264300,122.91176470588200,21.56364270361090
LS21323_DJI_0921_clump_0026,,206,154,120.89644012945000,13.463445185366200,107.82900432900400,19.856928269683100,113.4024082713400,20.945913001505900
LS21323_DJI_0921_clump_0027,,316,166,149.57805907173000,11.782273373719100,144.03614457831300,16.941035787975300,141.83616745462900,28.76737462380600
LS21323_DJI_0921_clump_0028,,196,256,127.60714285714300,9.681865543796980,144.62890625,26.09196571447570,128.45041454081600,25.83972173872600
LS21323_DJI_0921_clump_0029,,334,222,134.0,13.760932870016300,128.83333333333300,13.520116254808700,130.25362787937600,18.178223532160500
LS21323_DJI_0921_clump_0030,,274,200,132.25182481751800,13.700696710168000,153.10666666666700,9.129729215894390,125.25368613138700,24.628871275010700
LS21323_DJI_0921_clump_0031,,94,286,124.4290780141840,16.411278940256500,137.3904428904430,9.982747450326230,157.56096563011500,44.75624232882690
LS21323_DJI_0921_clump_0032,,238,210,133.86834733893600,23.28990430136520,131.5952380952380,16.772605485868300,132.01364545818300,30.75170891050310
LS21323_DJI_0922_clump_0001,,588,466,133.00396825396800,32.818930265921900,143.21602288984300,20.995005215105500,129.97097894952000,30.384415636757300
LS21323_DJI_0922_clump_0002,,196,256,135.2074829931970,26.05830351538740,124.4375,20.130919160584800,146.11764588648000,37.628593964058400
LS21323_DJI_0922_clump_0003,,256,330,120.76171875,10.891952455638900,121.9020202020200,11.863427203371400,117.90931581439400,32.011109848705700
LS21323_DJI_0922_clump_0004,,366,388,133.64389799635700,14.347869237431800,136.71735395189000,12.408704732400000,129.57788997802900,22.817563245462000
LS21323_DJI_0922_clump_0005,,240,192,117.81388888888900,27.999579885516700,122.62847222222200,12.960308869746400,133.26336805555600,36.05102773582160
LS21323_DJI_0922_clump_0006,,222,216,132.012012012012,13.117390052050500,140.02314814814800,27.285489201283500,134.22487070403700,32.50723598869830
